~datetime~content~title~src~主题~行业
0~2024-08-11 23:58:38~沙特证交所全股指数收收涨0.90%，报11771.69点。沙特阿美收涨0.72%，报27.95沙特里亚尔。卡塔尔证交所指数收涨0.24%，科威特证交所超级市场价格回报指数收涨0.66%。埃及证交所EGX 30指数收涨2.72%，报29532.67点，逼近4月17日收盘位29667.71点。~~新浪财经~美股~证券
1~2024-08-11 23:47:41~【二季度商业银行净息差止跌 专家预计后续将进一步企稳】总体来看，今年上半年，银行业总资产保持增长。我国银行业金融机构本外币资产总额433.1万亿元，同比增长6.6%。其中，大型商业银行本外币资产总额185.1万亿元，同比增长7.9%，占比42.7%；股份制商业银行本外币资产总额72.1万亿元，同比增长3.7%，占比16.7%。~~新浪财经~经济数据~多元金融
3653~2024-08-09 07:50:57~日本7月货币存量M2同比上涨1.4%，前值上涨1.5%。日本7月货币存量M3同比上涨0.9%，前值上涨1%。~日本7月货币存量M2同比上涨1.4% 前值上涨1.5%~东方财富~货币~贵金属
3654~2024-08-09 07:49:28~日经225指数期货涨近3%。~日经225指数期货涨近3%~东方财富~期货~证券
3655~2024-08-09 07:46:42~【投资日历：周五资本市场大事提醒】①今日暂无新股申购。②国新办将于8月9日举行新闻发布会，介绍《关于促进服务消费高质量发展的意见》有关情况。③中国汽车工业协会信息发布会将于8月9日下午14点在北京召开等。~投资日历：周五资本市场大事提醒~东方财富~A股~证券
3656~2024-08-09 07:41:28~【苹果重磅！知名科技爆料人：苹果拟推出迄今最小台式电脑 将搭载M4芯片 迎接AI功能】今年，苹果的Mac电脑系列有望迎来重大的升级，特别是Mac mini这款作为苹果电脑生态中的基础入门机型，预计将经历自乔布斯时代以来的首次显著设计革新。知名科技爆料人马克·古尔曼周四披露，Mac Mini消费类台式机将经过彻底设计改造，不仅在今年秋季发布时搭载最新的苹果自研M4和M4 Pro芯片，还会成为苹果公司历史上最小的电脑。~苹果重磅！知名科技爆料人：苹果拟推出迄今最小台式电脑 将搭载M4芯片 迎接AI功能~东方财富~~计算机设备
3657~2024-08-09 07:40:52~“怡宝”母公司华润饮料获港交所批准上市。~“怡宝”母公司华润饮料获港交所批准上市~东方财富~港股~饮料制造
3658~2024-08-09 07:39:12~【迪士尼：第三财季流媒体获“巨大成功” 同比扭亏为盈】美国当地时间8月7日，华特迪士尼公司（迪士尼，The Walt Disney Company, NYSE：DIS）发布截至2024年6月29日的2024财年第三季度业绩报告。财务数据显示，报告期内迪士尼营业收入约231.55亿美元，同比增长4%；归母净利润约26.21亿美元，同比扭亏为盈，上年同期归母净亏损约4.6亿美元。从营业收入构成来看，报告期内迪士尼娱乐板块收入约105.8亿美元，同比增长4%；体育板块收入约45.58亿美元，同比增长5%；体验板块收入约83.86亿美元，同比增长2%。~迪士尼：第三财季流媒体获“巨大成功” 同比扭亏为盈~东方财富~美股~影视院线
3659~2024-08-09 07:34:02~【董秘说｜净利暴增却变相降薪 慈星股份回应：车间工序优化调整的结果】近期，市场上流传出慈星股份（300307.SZ）正在对部分一线工人进行变相降薪的消息。据悉，自8月1日起，公司对部分车间装配工人实施新的计件单价指引，降幅从35%至55%不等，综合降幅约45%。知情人士称，慈星股份装配工人的大部分收入依赖计件奖金，计件单价降低后，工人的工资也将大幅缩水。对部分一线工人进行变相降薪，慈星股份董秘会如何解答？~董秘说｜净利暴增却变相降薪 慈星股份回应：车间工序优化调整的结果~东方财富~公司~保险
3660~2024-08-09 07:31:07~【增持计划期满竟未达下限？公司：增持主体已辞职】“基于对公司未来持续稳定发展的信心和长期投资价值的认可”自愿增持公司股票，但期限已满却只完成增持计划下限的27.8%。狮头股份8月8日晚间公告，公司原董事、总裁朱继敏增持股份计划未完成。狮头股份对此的解释是，“因个人资金有限等原因”。记者注意到，朱继敏已于6月14日辞去该公司董事、总裁职务。截至8月8日收盘，狮头股份股价年内近乎“腰斩”。~增持计划期满竟未达下限？公司：增持主体已辞职~东方财富~港股~证券
3661~2024-08-09 07:29:20~【罕见私募老总被终身市场禁入！阳光私募却做太多“不阳光”的事 涉挪用基金财产等多项严重违规】私募国鹏投资2021年11月因三大违法违规行为被罚，同时监管表示相关责任人员也将另行依法处理。时隔2年又9个月，时任国鹏投资总经理杨保龙的处罚落地，警告罚款之外，还被终身禁入市场。北京监管局认为，杨保龙未尽忠实勤勉义务，未能履行主持公司经营管理工作、组织实施公司投资方案的职责，组织国鹏投资违法违规行为，是直接负责的主管人员。结合三项违法事实，该局决定对杨保龙给予警告，并合计处以9万元的罚款。~罕见私募老总被终身市场禁入！阳光私募却做太多“不阳光”的事 涉挪用基金财产等多项严重违规~东方财富~基金~房地产
3662~2024-08-09 07:26:14~【暴赚417亿元！贵州茅台：分红不低于75%！】贵州茅台8月8日晚间公告，2024年上半年公司实现营业收入819.3亿元，同比增长17.76%；实现净利润总额达416.96亿元，同比增长15.88%；今年上半年，贵州茅台营收、净利润均创下历史新高，增速均保持双位数增长，且不低于75%的分红率也是本次半年报的一大亮点。~暴赚417亿元！贵州茅台：分红不低于75%！~东方财富~A股~饮料制造
3663~2024-08-09 07:26:11~【不让发公募债基？假的！但这些是真的】随着利率市场波动加大，债券基金再次成为市场关注焦点。8月8日，一则“监管不让发公募债基”传言不胫而走。券商中国记者从业内多方了解到，基金公司目前并没有收到这类指导，但债券基金近期的审批节奏的确有所放缓。实际上，这一节奏从2023年就开始出现，主要是出于“股债基金”平衡发行考虑。随着债基发行越来越多，且久期越长，债市调整所承担的风险就越大。数据显示，债券基金发行规模占比一路提升，从2021年的不足25%到2022年的66.934%，再到2023年的70.87%到2024年（截至8月8日）的突破80%。~不让发公募债基？假的！但这些是真的~东方财富~债券~证券
3664~2024-08-09 07:21:15~【“家里有矿” 金石资源营收翻倍、净利同比增长三成】8月8日晚间，浙股金石资源发布中报：公司上半年实现营收11.19亿元，同比增长100.2%；净利1.68亿元，同比增长32.54%；扣除非经常性损益后净利1.69 亿元、同比增长 34.01%。~浙股中报解读 | “家里有矿” 金石资源营收翻倍、净利同比增长三成~东方财富~石油~房地产
3665~2024-08-09 07:20:55~【谁是业绩“反转王”？23股有望蝶变 最高超额收益率近30%！三大驱动原因曝光 这些公司获大额回购】截至8月8日，根据已披露的2024年上半年业绩数据（含定期报告、快报和业绩预告，其中业绩预告取净利润下限值），在2022年、2023年每股收益均低于0.1元的上市公司中，有23家公司今年中期每股收益就超过了0.15元。其中，赛力斯、有方科技业绩反转幅度居前。~谁是业绩“反转王”？23股有望蝶变 最高超额收益率近30%！三大驱动原因曝光~东方财富~基金~证券
3666~2024-08-09 07:19:29~【“七夕”黄金消费热度持续升温 投资者瞄准“洼地”越跌越买 银行正加大产品宣传与优惠力度】“七夕经济”升温，黄金消费火速升温。据淘宝今日发布的2024七夕礼品消费观察图鉴，具备投资价值的“黄金大饼”“杀”入十强榜单。黄金品类成交环比增长255%，主要为投资金条等保值黄金首饰。进入8月，七夕叠加金价震荡，不少投资者瞄准金价阶段性“洼地”入场，黄金交易热度持续攀升。与品牌金店相比，商业银行的投资金条价格通常优惠100元以上，优惠力度较大，因此商业银行也是投资者购金的头号选择。本周，无论从银行网点调研结果，还是投资者反馈来看，银行黄金销售热度都有所升温。~“七夕”黄金消费热度持续升温 投资者瞄准“洼地”越跌越买 银行正加大产品宣传与优惠力度~东方财富~贵金属~贵金属
3667~2024-08-09 07:16:40~【郭守敬望远镜发现迄今铕元素含量最高恒星】来自中国科学院国家天文台等单位的科研人员基于郭守敬望远镜（LAMOST）中分辨率光谱数据，开展了搜寻快中子俘获过程元素增丰恒星的研究，近日在银河系中发现了一颗目前已知铕元素含量最高的恒星。该恒星的铕元素含量是太阳铕元素含量的6倍。相关研究成果在线发表于《天体物理学杂志快报》。~郭守敬望远镜发现迄今铕元素含量最高恒星~东方财富~~光学光电子
3668~2024-08-09 07:15:10~【石墨烯中不同色散类型能带实现选择性调控】据中国科学技术大学消息，该校物理系中国科学院强耦合量子材料物理重点实验室曾长淦教授等与国内外同行合作，利用精心设计的人工笼目超晶格势场，成功实现了石墨烯中不同色散类型能带的选择性调控。相关研究结果于6日发表在美国《物理评论快报》上，文章入选编辑推荐，并被美国物理学会旗下在线新闻网站“物理”选为精选报道。~石墨烯中不同色散类型能带实现选择性调控~东方财富~~光学光电子
3669~2024-08-09 07:15:07~【“头顶”经济崛起 假发都是谁在买？】近年来，人们纷纷关注“头等大事”，遮“秃”、美颜修容、个性化表达等多方位的需求，让假发这一“头顶生意”越来越火热。假发为何有这么庞大的需求，都是谁在买假发，市场发展态势又如何？~有理数丨“头顶”经济崛起 假发都是谁在买？~东方财富~~房地产
3670~2024-08-09 07:12:30~【华尔街预计美联储今年将结束缩表 但急刹车可能性不高】美联储结束缩表在望，但实际收官日期取决于降息步伐和融资市场压力。决策者暗示将在年底前完成美债减持，华尔街许多人认为量化紧缩不太可能突然结束。但最近疲软的经济数据和流动性压力风险给前景蒙上了不确定性。~华尔街预计美联储今年将结束缩表 但急刹车可能性不高~东方财富~美股~贵金属
3671~2024-08-09 07:10:32~【美股热门中概股普涨 纳斯达克中国金龙指数涨超2%】当地时间8月8日，美股收盘，热门中概股普涨，纳斯达克中国金龙指数涨2.80%。百度涨超5%，蔚来涨超4%，微博、小鹏汽车、唯品会、阿里巴巴涨超3%，理想汽车、京东、富途控股、网易、腾讯音乐涨超2%，满帮涨超1%，爱奇艺小幅上涨。~美股热门中概股普涨 纳斯达克中国金龙指数涨超2%~东方财富~美股~证券
3672~2024-08-09 07:10:03~【皮海洲：支持并购重组应与从严监管相结合】最近，中国证监会召开学习贯彻二十届三中全会精神暨年中工作会议，部署进一步全面深化资本市场改革以及下半年重点工作。在会议部署的下半年六项重点工作中，其中就包括第四项工作，培育高质量上市公司，为此会议提到要更好发挥并购重组的作用。为什么在涉及到提高上市公司质量的问题上管理层都会强调要发挥并购重组的作用呢？究其原因在于，并购重组确实是提高上市公司质量的一项有效的措施。在本公司质量不变的情况下，再收购一家高质量的公司，或收购一家有利于提高本公司质量的标的公司，这显然是有利于提高上市公司自身质量的，甚至是有利于上市公司做大做强的。~皮海洲：支持并购重组应与从严监管相结合 | 立方大家谈~东方财富~政策~房地产
3673~2024-08-09 07:07:28~【海外布局尝到甜头 玲珑轮胎豪掷46亿元“加码”塞尔维亚项目】8月8日晚间，玲珑轮胎发布公告称，根据国际市场需求预测，国内外轮胎发展趋势，为进一步推动公司全球化布局，决定开展境外（塞尔维亚）投资扩建项目。经初步投资测算，项目总投资为6.45亿美元，折合人民币46.21亿元。据悉，本项目计划于今年12月底前完成前期工作，于2025年1月开工，至2030年12月底竣工结束投入使用，建设工期为6年，共分三期阶段。项目建成后，将达到年产各类高性能子午线轮胎110万套，其中TBR（全钢子午胎）80万套、工程子午胎5万套、农业子午胎15万套、翻新轮胎10万套；液体再生胶0.6万吨。~海外布局尝到甜头 玲珑轮胎豪掷46亿元“加码”塞尔维亚项目~东方财富~~房地产
3674~2024-08-09 07:03:50~【中国中小企业协会：7月中国中小企业发展指数为88.9 与6月持平】中国中小企业协会9日发布，7月中国中小企业发展指数为88.9，与6月持平。分项指数3升2平3降，宏观经济感受指数、市场指数、效益指数、成本指数等指标有所改善，表明中小企业景气状况有所好转。分行业指数4升1平3降，信息传输软件业等6大行业中小企业效益好转。~中国中小企业协会：7月中国中小企业发展指数为88.9 与6月持平~东方财富~经济数据~养殖业
3675~2024-08-09 07:03:21~【周五（8月9日）重点关注财经事件和经济数据】①09:30 中国7月CPI年率；②13:30 法国第二季度ILO失业率；③14:00 德国7月CPI月率终值等。~周五（8月9日）重点关注财经事件和经济数据~东方财富~经济数据~证券
3676~2024-08-09 07:01:14~秘鲁央行降息至5.5%，之前为5.75%。~秘鲁央行降息至5.5% 之前为5.75%~东方财富~央行~贵金属
3677~2024-08-09 06:53:45~【新能源汽车 历史性超越！】8月8日，乘联会召开7月全国乘用车市场分析发布会。7月，我国乘用车市场零售量172.0万辆，同比、环比均有小幅下降；但新能源汽车销售持续火热，7月国内新能源乘用车零售销量达到87.8万辆，同比增长36.9%，新能源车零售渗透率首次月度突破50%。~新能源汽车 历史性超越！~东方财富~政策~消费电子
3678~2024-08-09 06:33:12~1、苹果公司计划推出一款新版Macmini，配置M4芯片，这将是苹果公司迄今为止最小的台式电脑。2、美国总统大选候选人特朗普和哈里斯已同意于9月10日进行由美国广播公司（ABC）举行的辩论。3、美国上周首次申领失业救济人数为23.3万人，预估为24万人。4、美国30年期抵押贷款利率降至6.47%，创2023年5月来最低水平。~周五你需要知道的隔夜全球要闻~东方财富~美股~小金属
3679~2024-08-09 06:28:10~【CBOT农产品期货主力合约全线走低】芝加哥期货交易所（CBOT）农产品期货主力合约全线走低，大豆期货跌1.08%报1007.75美分/蒲式耳；玉米期货跌1.06%报396.5美分/蒲式耳，小麦期货跌0.33%报536.5美分/蒲式耳。~CBOT农产品期货主力合约全线走低~东方财富~期货~农化制品
3680~2024-08-09 06:19:43~【出清落后产能 焦化企业优化布局】陕西黑猫近日公告称，公司拟关闭本部4.3米焦炉。相关文件显示，陕西省拟于2024年10月底前完成关中地区炭化室高度4.3米及以下7座430万吨焦炉的淘汰工作，进行焦化产能优化调整。业内人士表示，从全国范围来看，鲁、豫、冀、晋等省份的4.3米焦炉已相继关闭拆除，陕西推进关闭4.3米焦炉属于政策性拆除。对此，陕西相关焦化企业公告称将积极调整应对。同时，随着焦化产业不断升级，上市公司出清落后产能也有利于产业链进一步延伸。~出清落后产能 焦化企业优化布局~东方财富~政策~煤炭开采加工
3681~2024-08-09 06:18:09~【美联储施密德：如果通胀持续处于低位 降息是合适之举】美联储施密德表示，如果通胀持续处于低位，降息是合适之举；接近通胀目标，但“还没有完全实现”；支持改革，以便让美联储贴现窗口工具更加有效；贴现窗口可以是流动性风险管理工具；尽管7月就业报告疲软，经济增长和需求仍强劲；美联储当前政策立场“没有那么强的限制性”。~美联储施密德：如果通胀持续处于低位 降息是合适之举~东方财富~央行~贵金属
3682~2024-08-09 06:10:16~【瑞银：华尔街恐慌指标的飙升提供了入市机遇】在被本周股市大跌搞得手足无措的交易员正思考前路如何之际，瑞银集团的Solita Marcelli仍然看好美股将在未来几个月继续保持上行趋势。该行财富管理部门的首席投资官表示，最近的市场动荡并没有削弱她对2024年股市基本面的看法。她指出，美联储首次降息在即，在经济增长稳固的背景下，在央行开始放松政策后的12个月中，标普500指数平均上涨约17%。~瑞银：华尔街恐慌指标的飙升提供了入市机遇~东方财富~美股~证券
3683~2024-08-09 06:04:20~【“二师兄”“菜哥”齐涨价 CPI或“六连涨”】9日上午，国家统计局将公布2024年7月居民消费价格指数(CPI)。多家机构预测的均值显示，7月CPI同比上涨0.3%，涨幅较上月略有扩大。~“二师兄”“菜哥”齐涨价 CPI或“六连涨”~东方财富~经济数据~养殖业
3684~2024-08-09 06:00:57~比特币重新站上60000美元，日内大涨10%。~比特币重新站上60000美元~东方财富~外汇~贵金属
3685~2024-08-09 05:50:11~【布局中国市场 外资公募持续“上新”】今年以来，外资公募加大了布局中国市场的力度，继贝莱德、富达等基金公司相继发行产品之后，全球资管巨头安联投资旗下的安联基金也于近日发布公告，宣布旗下首只产品即将发行。谈及未来计划，多家外资公募表示，其仍将积极发行新品。施罗德基金管理（中国）有限公司副总经理、首席投资官安昀表示，权益资产方面，施罗德基金会布局偏股或者混合类等不同风格的产品，以捕捉股票市场中长期偏价值的机会和结构性的成长机会；固收方面，其将布局不同久期和风格的债券类产品；多元资产方面，其会布局以施罗德全球资产配置体系为基础的产品。~布局中国市场 外资公募持续“上新”~东方财富~基金~证券
3686~2024-08-09 05:48:23~【“僵尸股”加速退出让港股市场更有活力】截至8月8日，港股今年一共退市27家，42家新股上市。相比新股上市数量，香港“问题公司”正在加速“出清”。事实上，港交所一直在持续完善港股退市制度，简化退市程序，强化退市监管力度，严格执行退市制度，构建“有进有出，优胜劣汰”的市场化、常态化退出机制。2018年，港交所修改上市条例，推出“快速除牌”机制，主板上市公司若连续停牌超过18个月（主板《上市规则》第6.01A条），GEM上市公司若连续停牌超过12个月（GEM《上市规则》9.14A条），港交所有权取消公司上市地位，也可视个别停牌公司的具体事项和情况随时刊发除牌通知。港交所还会给停牌上市公司一个补救期，如果在补救期内未能复牌，港交所就将其除牌。~“僵尸股”加速退出让港股市场更有活力~东方财富~港股~证券
3687~2024-08-09 05:33:25~【新一轮券业并购潮起 和过去有什么不同？】新一轮的券业并购潮起，但此轮并购的环境、动因和目标和过去已然不同。政策上，监管层扶优限劣、鼓励并购重组，支持建设一流投资银行；竞争方面，国际知名投行高盛、摩根大通、法巴等已设立全资券商；发展趋势上，行业集中度进一步提升，部分中小券商股东有意出让股权。~新一轮券业并购潮起 和过去有什么不同？~东方财富~债券~证券
3688~2024-08-09 05:17:00~富时A50期指连续夜盘收涨0.53%，报11633.00点。~富时A50期指连续夜盘收涨0.53% 报11633.00点~东方财富~A股~证券
3689~2024-08-09 05:03:23~COMEX黄金期货收涨1.44%，报2467.4美元/盎司；COMEX白银期货收涨2.53%，报26.625美元/盎司。~COMEX黄金期货收涨1.44% 报2467.4美元/盎司~东方财富~贵金属~贵金属
3690~2024-08-09 04:56:24~【A股退市新生态： “新陈代谢”加速 “面值退”渐成主流】强监管持续发力，A股市场“新陈代谢”显著加速。今年以来，强制退市公司数量、ST公司数量以及退市风险较大的低价股数量等多项关键数据刷新历史纪录。此外，与往年相比，今年退市公司还呈现两个新迹象：面值退市数量继续新高、市值退市首度出现。~A股退市新生态： “新陈代谢”加速 “面值退”渐成主流~东方财富~A股~证券
3691~2024-08-09 04:42:06~派拉蒙全球将在美国裁员15%。~派拉蒙全球将在美国裁员15%~东方财富~美股~保险
3692~2024-08-09 04:39:27~墨西哥比索兑美元日内涨2%。~墨西哥比索兑美元日内涨2%~东方财富~外汇~贵金属
3693~2024-08-09 04:36:02~【尼加拉瓜政府称该国大使已离开巴西】尼加拉瓜政府当地时间8日下午发布公开声明，称该国驻巴西大使已于当天离开巴西，返回尼加拉瓜后她将正式接受任命成为尼家庭经济部部长。同时，巴西驻尼加拉瓜大使已于当日离开尼加拉瓜。~尼加拉瓜政府称该国大使已离开巴西~东方财富~~保险
3694~2024-08-09 04:32:57~美联储8月7日当周贴现窗口贷款余额22.3亿美元，之前一周69.3亿美元；8月7日当周银行定期融资贷款余额1009亿美元，之前一周1021亿美元。~美联储8月7日当周贴现窗口贷款余额22.3亿美元 之前一周69.3亿美元~东方财富~央行~多元金融
3695~2024-08-09 04:31:42~【欧盟就挪威与以色列外交争端发表立场】欧盟对外行动署当地时间8月8日发表声明说，当天欧盟外交与安全政策高级代表博雷利与挪威外交大臣艾德举行电话会谈。会谈中艾德称，以色列内塔尼亚胡政府决定取消挪威负责接洽巴勒斯坦事务官员的外交官身份。博雷利称，欧盟强烈谴责这一不合理的决定，此举违背《奥斯陆协议》的精神，严重破坏了欧洲国家与巴勒斯坦正常关系与合作。声明说，欧盟驻以色列代表团团长已向以色列政府转达了欧盟立场。欧盟认为，当前的争端不是以色列和挪威之间的双边问题，而是所有致力于中东和平与稳定的人们关心的问题。~欧盟就挪威与以色列外交争端发表立场~东方财富~地缘局势~通信设备
3696~2024-08-09 04:20:28~Gap表示，将于8月22日起将其股票代码从“GPS”改为“Gap”。~Gap：将于8月22日起将其股票代码从“GPS”改为“Gap”~东方财富~美股~证券
3697~2024-08-09 04:17:28~【不满美国制裁干涉内政 巴拉圭要求美大使离境】巴拉圭外交部当地时间8月8日发表声明称，美国财政部海外资产控制办公室宣布对巴拉圭烟草公司进行制裁，这是侵犯本国独立主权的行为。同时，巴拉圭政府拒绝接受美国驻巴大使奥斯菲尔德近期就此事发表的“调解化和政治化言论”。因此巴方要求奥斯菲尔德加快完成离任手续，尽快离开该国。~不满美国制裁干涉内政 巴拉圭要求美大使离境~东方财富~政策~机场航运
3698~2024-08-09 04:04:44~吉利德科学第二财季收入69.5亿美元，分析师预期67.3亿美元。~吉利德科学第二财季收入69.5亿美元 分析师预期67.3亿美元~东方财富~美股~半导体
3699~2024-08-09 04:03:11~派拉蒙全球二季度营收包括59.8亿美元网络费用计提。~派拉蒙全球二季度营收包括59.8亿美元网络费用计提~东方财富~~物流
3700~2024-08-09 04:01:53~【热门中概股普涨 百度涨超5%】热门中概股普涨，百度涨超5%，蔚来涨超4%，微博、小鹏汽车、唯品会、阿里巴巴涨超3%，理想汽车、京东、富途控股、网易、腾讯音乐涨超2%，爱奇艺小幅上涨。哔哩哔哩跌超2%。~热门中概股普涨 百度涨超5%~东方财富~美股~证券
3701~2024-08-09 04:01:00~【美股三大指数集体收涨 大型科技股普涨】美股三大指数集体收涨，道指涨1.76%，纳指涨2.87%，标普500指数涨2.3%，大型科技股普涨，英伟达涨超6%，Meta涨超4%，特斯拉涨超3%，苹果、微软、亚马逊、谷歌涨超1%。~美股三大指数集体收涨 大型科技股普涨~东方财富~美股~证券
3702~2024-08-09 03:58:20~美国货币市场资产8月7日当周触及历史高点6.19万亿美元。~美国货币市场资产8月7日当周触及历史高点6.19万亿美元~东方财富~货币~贵金属
3703~2024-08-09 03:54:19~【华尔街预计美联储今年将结束缩表 但急刹车可能性不高】美联储结束缩表在望，但实际收官日期取决于降息步伐和融资市场压力。决策者暗示将在年底前完成美债减持，华尔街许多人认为量化紧缩（QT）不太可能突然结束。但最近疲软的经济数据和流动性压力风险给前景蒙上了不确定性。“如果美联储打算刺激经济，那么可能停止缩表，”美国银行策略师Mark Cabana和Katie Craig称。“如果美联储目的是让货币政策正常化，那么缩表可以继续”。~华尔街预计美联储今年将结束缩表 但急刹车可能性不高~东方财富~美股~贵金属
3704~2024-08-09 03:42:06~美国联邦存款保险公司对贝莱德和先锋集团在银行业的持股问题进行更深入的审查。~美国联邦存款保险公司对贝莱德和先锋集团在银行业的持股问题进行更深入的审查~东方财富~投行机构~多元金融
3705~2024-08-09 03:33:25~【A股协议转让掀小高潮 创投退出开辟新通道】日前，上市公司通用股份发布公告称，公司控股股东红豆集团拟通过协议转让方式向上海九益投资管理有限公司转让其持有的11000万股股份，占上市公司总股本的6.92%。该公司此次大股东减持，只是今年来A股上市公司通过协议转让方式实现减持的一个缩影。据记者不完全统计，截至目前，大股东以该方式实现减持的上市公司数量超过250家，且以这种方式减持的金额占比接近八成，协议转让成为今年上市公司大股东主流的减持方式。~A股协议转让掀小高潮 创投退出开辟新通道~东方财富~A股~证券
3706~2024-08-09 03:15:14~【美联储巴尔金：大多数飓风和热带风暴不会对美国宏观经济产生影响】美联储巴尔金表示，大多数飓风和热带风暴不会对美国宏观经济产生影响；从劳动力市场的相关人士那里了解到，人们正在减少招聘，但并没有裁员；数据显示，劳动市场目前没有增加招聘，也没有裁员，而未来可能会朝任一方向发展；就业增长已趋于平稳，但就业岗位仍在增加；目前的劳动力供应远比一两年前预想的要多得多，这意味着未来失业率将会上升。~美联储巴尔金：大多数飓风和热带风暴不会对美国宏观经济产生影响~东方财富~美股~保险
3707~2024-08-09 03:12:42~美国前总统特朗普表示，总统应该对货币政策有一定的发言权。~美国前总统特朗普：总统应该对货币政策有一定的发言权~东方财富~外汇~贵金属
3708~2024-08-09 03:06:07~达美航空称，预计软件系统故障将在三季度对公司造成3.8亿美元直接损失，公司将就此起诉CrowdStrike与微软。~达美航空：预计软件系统故障将在三季度对公司造成3.8亿美元直接损失~东方财富~灾害事故~软件开发
3709~2024-08-09 03:02:09~墨西哥央行将隔夜利率从11.00%下调至10.75%。~墨西哥央行将隔夜利率从11.00%下调至10.75%~东方财富~央行~贵金属
3710~2024-08-09 03:01:28~OpenAI提名计算机科学家Zico Kolter加入公司董事会。~OpenAI提名计算机科学家Zico Kolter加入公司董事会~东方财富~人物~半导体
3711~2024-08-09 02:52:59~美国两党总统候选人哈里斯与特朗普均同意在9月10日举行辩论。~美国两党总统候选人哈里斯与特朗普均同意在9月10日举行辩论~东方财富~~游戏
3712~2024-08-09 02:45:25~【新能源乘用车 月度零售销量首超燃油车】8月8日，全国乘用车市场信息联席会发布月度数据。数据显示，7月全国乘用车市场零售172.0万辆，同比下降2.8%，环比下降2.6%；今年以来累计零售1155.6万辆，同比增长2.3%。其中，7月常规燃油车零售84万辆，同比下降26%，环比下降7%；7月新能源乘用车零售87.8万辆，同比增长36.9%，环比增长2.8%，渗透率达51.1%，这是国内新能源乘用车月度零售销量首次超过燃油乘用车。~新能源乘用车 月度零售销量首超燃油车~东方财富~经济数据~房地产
3713~2024-08-09 02:34:30~WTI原油期货结算价涨1.28%，报76.19美元/桶。~WTI原油期货结算价涨1.28% 报76.19美元/桶~东方财富~石油~石油加工贸易
3714~2024-08-09 02:32:19~上期所原油期货主力合约夜盘收涨1.55%，报564元/桶。~上期所原油期货主力合约夜盘收涨1.55% 报564元/桶~东方财富~期货~石油加工贸易
3715~2024-08-09 02:25:53~【预测蛋白质序列的新AI模型问世】瑞士洛桑联邦理工学院开发了一种名为CARBonAra的新型人工智能（AI）驱动模型。该模型可以根据不同分子环境所施加限制的主链支架预测蛋白质序列，有望在蛋白质工程及包括医学和生物技术在内的多个领域带来重大进展。这一成果发表在最新一期《自然·通讯》杂志上。~预测蛋白质序列的新AI模型问世~东方财富~~生物制品
3716~2024-08-09 02:25:33~美国圣路易斯联储任命Francois Henriquez为第一副主席兼首席运营官（COO）。~美国圣路易斯联储任命Francois Henriquez为第一副主席兼首席运营官（COO）~东方财富~央行~证券
3717~2024-08-09 02:12:52~巴西石油公司获得了在巴西增加石油产量的授权。~巴西石油公司获得了在巴西增加石油产量的授权~东方财富~石油~油气开采及服务
3718~2024-08-09 02:07:43~【纳斯达克综合指数涨幅扩大至3% 英伟达涨超6%】美股持续走高，纳指涨幅扩大至3%，标普500指数现涨2.3%，道指涨1.75%，大型科技股普涨，英伟达涨超6%，特斯拉涨超4%，Meta涨超3%，谷歌涨超2%。~纳斯达克综合指数涨幅扩大至3% 英伟达涨超6%~东方财富~美股~证券
3719~2024-08-09 02:04:41~【PIMCO首席投资官：前路崎岖不平 买美债是上佳的防御性投资】太平洋投资管理公司（PIMCO，品浩）首席投资官Daniel Ivascyn表示，市场反复波动、经济数据疲软和交易类型扎堆使得美债成为年内最佳防御型投资。Ivascyn说，虽然最近几天市场变得相对平静，但股汇市场再度动荡的可能性以及信贷市场风险，经济数据放缓的可能性都为债市提供 了支撑。他认为不能排除美国和全球遭遇政治冲击的风险 。~PIMCO首席投资官：前路崎岖不平 买美债是上佳的防御性投资~东方财富~债券~保险
3720~2024-08-09 01:54:38~【福建漳州迎来首艘商业性LNG船舶靠泊】巴哈马籍“YAKOV GAKKEL雅夫”轮卸完17万立方天然气后缓缓驶离福建漳州龙海LNG码头，标志着国家管网集团漳州LNG正式拉开商业运营的序幕，为全面履行保障国家能源安全、区域能源供应责任迈出了坚实一步。~福建漳州迎来首艘商业性LNG船舶靠泊~东方财富~石油~油气开采及服务
3721~2024-08-09 01:35:09~丰田在美国召回约140辆汽车。~丰田在美国召回约140辆汽车~东方财富~~橡胶制品
3722~2024-08-09 01:28:09~【新显微镜可观察微电子材料纳秒动态 展示类脑计算中关键“开关过程”】美国能源部阿贡国家实验室团队开发了一种新的显微镜技术，利用电脉冲可观察室温下形成电荷密度波的材料中的纳秒动态。发表在最新一期《物理评论快报》上的这项成果，可广泛应用于节能微电子领域。这项成果不仅展示了类脑计算中重要的“开关过程”，还意味着人们首次能够利用超快电子显微镜，观察微电子材料在纳米级长度和纳秒速度下如何运作。~新显微镜可观察微电子材料纳秒动态 展示类脑计算中关键“开关过程”~东方财富~~半导体
3723~2024-08-09 01:17:49~美联储周四隔夜逆回购协议（RRP）使用规模为3031.59亿美元。~美联储周四隔夜逆回购协议（RRP）使用规模为3031.59亿美元~东方财富~外汇~贵金属
